34586,2036711357
34586,2342998204
34586,2543589121
34586,2608181103
34586,2634347467
34586,2916054972
34586,3058574658
34592,2647277188
34592,2759423433
34601,2552402044
34601,2683570789
34601,2746895439
34625,2986804032
34634,267154465
34634,2631004808
34648,2983373755
34669,2146231676
34701,2167864428
34701,2595465278
34706,2718289330
34709,2500723222
34709,2701632930
34709,2704400642
34713,2551130467
34732,2212820600
34732,2792689650
34755,2119782538
34780,2057741896
34810,2634498495
34810,2637273531
34810,2647318588
34810,2705367702
34810,2714526329
34824,459335286
34850,2694266216
34857,2375030620
34913,2693744551
34923,2575093721
34923,2719757062
34943,2116851824
34943,2308630987
34943,2641433058
34946,2627941132
34946,2644164513
34988,2036832964
34988,2162036314
34988,2338213376
34988,2340891503
35024,2729160668
35026,1976494864
35026,2110330249
35026,2667417274
35043,2704224268
35048,1211427809
35048,2036462668
35048,2157994539
35054,2477356247
35054,2546532810
35054,2619993924
35054,2640974499
35054,2642399273
35086,2099404518
35092,2114463261
35129,2111368440
35162,2175132218
35183,2127608246
35183,2502816046
35183,2636849153
35183,2989216020
35183,3064390610
35190,2526870097
35192,1686804824
35192,1880325747
35192,1964036117
35192,1984595480
35192,2108982285
35192,2165115471
35194,2288350766
35204,2886376089
35205,3056156441
35205,3070893868
35205,3071458335
35229,2632463563
35229,2644491542
35229,2645196683
35229,2704123183
35229,3051081059
35245,2488720922
35275,3104036935
35276,2399462871
35359,2325381915
35359,2883488902
35399,2705314303
35479,1405816974
35479,2137449530
35479,2190833275
35479,2665085897
35489,239403946
35579,2643001274
35598,2395371769
35630,1971999436
35668,2638266512
35675,2088981326
35679,1864624642
35682,2627792757
35695,2120536052
35711,702342615
35711,2584810180
35711,2593488572
35711,2608734601
35713,598171607
35713,2101383857
35713,2127382727
35713,2150079706
35713,2234107685
35740,2728054533
35750,2635821076
35750,2696310836
35797,3192414158
35804,1968621484
35804,1987390865
35833,1720278606
35854,2166764032
35878,2047722776
35878,2262759881
35891,2662949013
35895,2288653882
35898,2714623663
35898,2715658553
35922,2724714414
35931,2477978281
35931,2644390421
35953,2119796835
35953,2121152719
35998,2288744252
36025,2237705099
36042,1969956536
36042,2127983451
36042,2585176070
36121,2724178197
36128,2099180603
36135,260808214
36146,2610541963
36146,2615513190
36146,2615888930
36146,2673412002
36154,196452755
36154,2798294169
36154,3191330031
36162,800743984
36222,149588131
36251,2017729761
36255,732032709
36268,2038326350
36268,2065389703
36277,2060029069
36277,2073001237
36277,2168067078
36277,2464995114
36277,2664552726
36282,2726929120
36286,2676738975
36326,2138772121
36396,2079497365
36396,2080501187
36396,2177758519
36404,2400641174
36425,1999396985
36425,2330779691
36425,2671573547
36432,2847420258
36440,2476159685
36446,304899282
36462,2653300988
36489,2905715563
36490,2032775676
36490,2163759121
36490,2194545686
36517,2730283251
36539,2128630543
36564,349189319
36569,2655652006
36571,2343455178
36579,141826228
36579,272007135
36579,573294576
36581,2905720892
36591,174493039
36666,1155736461
36666,1977662458
36666,3087068110
36703,228300594
36703,435750686
36703,2171616811
36708,2698793161
36719,1023531470
36719,2163962495
36735,2481183232
36735,2496763058
36735,2608700736
36743,2001722645
36743,2127763278
36788,697627835
36819,2096862534
36850,2627727131
36850,2641067879
36850,2674272056
36863,2026775267
36863,2119198387
36863,2154556343
36904,2484136465
36935,167563234
36953,2651135630
36965,413450709
36965,2439330845
36965,2620555248
36965,2669627432
36965,3056363631
36965,3063208404
36965,3068470216
36989,2725125031
37005,2160236129
37005,2171023732
37042,2167458198
37077,303358041
37077,968732962
37077,1043304982
37077,2243181971
37077,2376613042
37077,2429005900
37090,2650687188
37090,2687023189
37090,2720216064
37131,3015504275
37134,2249009034
37134,2632135974
37145,1973170983
37145,1973549483
37145,2031639738
37145,2600902350
37149,2687309564
37184,1270670167
37184,2486694115
37208,3111358370
37229,2408941697
37254,2627774179
37254,2640278318
37254,2662681530
37254,2669469574
37254,2893057436
37269,2169345314
37270,2724245266
37326,2646406189
37330,2485130655
37355,2329087069
37355,2717338663
37355,3063025200
37399,253012278
37449,364386473
37449,372434006
37449,2518593294
37449,2639247049
37496,2116412590
37513,2731368662
37539,1964559357
37542,367446428
37542,2108943203
37542,2633259593
37543,2495560989
37543,2683657793
37563,2133320003
37563,2653253234
37563,2672236681
37602,299503946
37634,133902091
37634,1408714395
37684,2126226139
37684,2704930955
37711,2639548566
37711,2640320126
37712,2603914231
37723,2313501012
37739,306783844
37761,2163093948
37761,2628125000
37761,2632569202
37837,3184762925
37843,1911047341
37856,2151635335
37865,2628294114
37878,2160454057
37878,2468382593
37882,19794928
37882,2557970707
37882,3176228004
37925,1988843810
37925,2598924275
37925,2647388526
37925,3130338588
37946,3012167385
37992,2290613219
38007,2638501957
38009,2698002939
38009,2703078196
38044,2744252470
38047,556851701
38047,2109839050
38047,2135448848
38056,2465234775
38056,2695600693
38067,2602724789
38085,1969014456
38105,1849079009
38105,2018008057
38105,2423314013
38111,1990113731
38111,2642774018
38111,2644599430
38120,2796555718
38130,1968885353
38132,2161243237
38138,346955131
38142,3105067680
38158,2313285837
38158,2437534131
38158,2767296072
38158,2783975881
38163,2733426973
38178,2137623944
38178,2565657425
38178,2597739899
38178,2602027789
38178,2619587272
38178,2647477256
38178,2648457207
38178,2654818407
38178,2687621236
38178,2891254858
38178,3025158615
38178,3074655252
38178,3115701986
38192,2627847850
38192,2687073255
38196,2477437970
38196,2504526032
38202,2643349788
38202,2689432452
38225,365855639
38298,2570294638
38298,2621390178
38338,708220098
38338,2617723319
38389,2798468946
38389,2798657472
38392,897180668
38392,2063319854
38392,2123348915
38392,2142267340
38417,3142903103
38417,3147783262
38429,2700529532
38438,1965400786
38441,213899994
38543,1980901477
38543,2629371277
38543,2642088160
38555,2696126230
38574,2630187420
38574,2718336274
38586,328673447
38586,2004593569
38602,2797256752
38602,3025634528
38624,2419124423
38624,2419355178
38624,2693442364
38637,1654648778
38637,2021129539
38637,2223525192
38637,2404191052
38704,2121523067
38722,2274739248
38730,982357966
38753,2656690530
38785,2030544958
38785,2893417297
38795,2113973290
38796,2168788339
38834,2627701899
38862,2411107273
38862,2412942124
38862,2476825036
38862,2661894366
38865,2500216624
38895,2646084772
38909,2021567538
38909,2126125332
38909,2314879864
38909,2499198808
38909,2572104095
38909,3175233340
38917,1278895136
38917,2068146743
38917,2171534607
38917,2252543171
38926,2175624966
38926,2510317252
38926,3130543318
38963,2259402747
38963,2349740173
38970,2143702854
38970,2681529292
38977,2344271902
38991,671338743
39016,2724481694
39016,2726539714
39016,2727062283
39056,1385845914
39056,2018106470
39058,2106901906
39069,2760731220
39089,2124254776
39089,2634490639
39089,2637624404
39089,2664628457
39097,2186546512
39097,2242589151
39129,2231093150
39129,2851671311
39138,2147472096
39209,2281278066
39209,2283979882
39256,560757315
39294,2148060374
39294,2321340220
39294,2501878833
39299,2419768566
39377,2491642779
39402,2130342416
39402,2421324448
39413,2654076708
39414,2304057056
39436,2440476709
39436,2546226200
39436,2650371774
39466,2634977255
39501,1097758200
39501,2132873261
39501,2170981192
39501,2174252710
39512,1978226943
39512,1997116990
39512,2085893913
39513,2129393472
39513,2680299877
39526,2136877169
39539,2274554359
39539,2274798005
39539,2284339601
39539,2408707203
39594,2006320221
39614,2636821753
39614,2716790183
39689,5150527
39689,579503022
39689,2102605481
39689,2108859817
39689,2126497829
39689,2143956529
39689,2154613698
39701,2297777016
39701,2434630855
39701,2692535253
39725,2643485617
39757,1496613909
39757,2232787195
39759,2140312897
39766,2734347068
39773,352810038
39817,2235883672
39817,3058945722
39817,3077090256
39817,3185208764
39834,593847049
39834,3143871720
39845,111219957
39845,2067158295
39845,2109337146
39858,2463628211
39858,2655722816
39858,2694734309
39858,2698678795
39893,2644210961
39893,2688133707
39893,2985674474
39893,3049908277
39893,3061947822
39893,3062458244
39893,3072553141
39926,327683977
39926,360980248
39926,2672506798
39926,2926584231
39926,3207113030
39981,2704376644
40006,2504562476
40006,2524050390
40017,2686187775
40017,2718636415
40059,2612181742
40128,120570715
40128,1754547998
40128,1903057559
40128,1911732899
40128,1972667414
40128,2102292669
40128,2120151204
40128,2691771445
40133,135658738
40167,2060235421
40205,2649719414
40226,2307757330
40265,2487459879
40266,2632866762
40266,2637770538
40266,2639059626
40266,2641802738
40277,2727510531
40290,2706441824
40323,2561227253
40323,2621000967
40323,2621195554
40323,2630233777
40339,2405420042
40344,2987584312
40368,2291183595
40380,376401145
40380,381932430
40380,2655567974
40389,2146720644
40389,2151779179
40399,2127446269
40399,2127446269
40399,2519469011
40399,2620118085
40399,3180573570
40422,2045291690
40437,264907234
40449,2115486858
40449,2397913436
40449,3190983212
40489,40071175
40489,85933194
40489,259684171
40489,272183816
40489,2118926401
40489,2145045110
40489,2630776545
40494,251173551
40494,2133776049
40494,2403363808
40516,2139998767
40516,2153651589
40516,2165217078
40516,2250715791
40544,2299577309
40544,2442286853
40544,2671497913
40574,1968787754
40574,2648091809
40574,2649216569
40622,2340566232
40637,2658814671
40637,2720384978
40670,2099098465
40670,2155184072
40670,2811358321
40676,1812266348
40676,1965827116
40676,2027639499
40676,2057712480
40678,1342059039
40678,1930333114
40678,2647108646
40678,2647489996
40690,2212852734
40727,2152585900
40733,2161440166
40733,2291737660
40733,2300361889
40733,2302569374
40733,2541358503
40733,2619901058
40765,2408066332
40771,1993506334
40776,2256488365
40845,2017228807
40876,2987603610
40896,2332434575
40896,2342786665
40900,2669390469
40900,2721992193
40945,2426203359
40979,240278562
40979,2142498867
40979,2251308756
41005,2098873143
41005,2103691979
41005,2105285425
41005,2122406690
41024,2311882340
41080,219097184
41080,239740726
41080,2102438580
41080,2250884642
41139,2040019634
41139,2065969831
41139,2687251002
41163,1942249922
41182,2121455712
41182,2137790825
41182,2149564155
41182,2602127077
41229,2639325323
41229,2685509313
41240,2714157683
41259,2395120074
41305,1977147689
41313,2796602939
41313,2797746322
41359,2096575184
41386,2621857122
41386,2621961326
41386,2623254438
41409,2295049329
41416,2037400477
41428,2885263948
41433,2345758500
41434,2886406520
41456,2732745744
41471,2535582881
41494,859570198
41591,323650200
41591,418583316
41591,2157267827
41591,2164722471
41591,2228387743
41591,2235782813
41591,2480853213
41591,2645322278
41593,2159644763
41593,2237193324
41619,2305859748
41619,2305966333
41619,2307051022
41619,2983060816
41631,1999171154
41673,2727685591
41674,2532510059
41689,2122455954
41714,2714799665
41725,2517706272
41726,2580476433
41730,2119889373
41759,2062210602
41759,2431926752
41760,1555102929
41788,2476593395
41837,2441535793
41837,3101838848
41854,2130622775
41861,2056217903
41861,2196700986
41861,2554912492
41879,2111637792
41888,2171011225
41888,2982993701
41901,2734323500
41990,1967964355
41990,2114448969
41990,2169113632
41990,2243372712
41990,2557252378
41990,2682679226
42001,3106342820
42031,2045508828
42031,2131273474
42031,2209735318
42032,2732588368
42047,2524846485
42058,2139075765
42058,2644944228
42098,2201127750
42108,2726719514
42159,2569432774
42165,1554775806
42165,2051074051
42165,2100479778
42187,2121986641
42187,2948215101
42193,2075009982
42193,2148589215
42193,2658316404
42193,2660498544
42210,2729365636
42214,2387009272
42248,2105588465
42322,2143861568
42325,1190084135
42325,2813423950
42328,1736178840
42375,2123661181
42375,2140410802
42375,2172925245
42375,2419681657
42415,2733140867
42442,2114752120
42442,2202964799
42442,2582960773
42442,3079998324
42443,2038789804
42443,2101569601
42459,351997492
42486,2441937029
42500,2680735284
42538,2129950842
42564,2604343349
42571,188866542
42571,2400654153
42579,1963778324
42583,1917135225
42583,2149694350
42583,2310839749
42583,2527488680
42586,2647767122
42592,1221869591
42592,1864988106
42592,1895894116
42592,2006483917
42592,2061154330
42601,1905209794
42601,2533176698
42601,2538031866
42601,2697298736
42601,2702577485
42601,2715648330
42618,3206847515
42620,14715234
42620,2160258657
42652,2683151482
42662,23930313
42662,1743631878
42662,2171754091
42662,2669050092
42667,2699940129
42671,1011247586
42671,2244343767
42676,2674651955
42679,2830256182
42699,2499735965
42719,238430191
42743,2003345272
42775,2664137730
42797,2105570943
42826,2098728718
42828,2292284165
42868,2137373698
42875,2496297052
42875,2498948231
42875,2545401530
42875,2670907597
42875,2678462091
42876,2124629297
42876,2164678791
42898,2142034206
42972,2162467492
42972,2630923895
42972,2646216618
42972,3075257540
42979,325983624
42983,1984131387
42983,2466380776
42997,2119306017
42997,2629181795
43026,2103741527
43026,2120297977
43026,2151112257
43026,2152482170
43026,2161334545
43031,403962122
43031,2203567463
43056,2152340107
43056,2233441214
43058,2559489349
43062,2499353477
43139,2107222638
43158,2432537763
43158,2460485426
43158,2660689057
43166,2398688248
43166,2399857823
43171,1821261803
43171,2065938275
43171,2070274354
43171,3009480799
43189,2117891224
43189,2424381900
43230,2000829627
43230,2304674264
43246,2166648190
43256,2105923656
43283,2528337456
43283,2616426923
43287,2157185773
43287,2468484165
43287,2696002469
43287,2780703061
43295,1939259207
43295,1979390483
43295,1994372477
43295,2095473299
43295,2184318203
43295,2439539482
43320,2238224298
43320,2645953681
43320,2677642893
43336,2474062944
43336,2494271558
43336,2587022020
43341,2662106260
43400,2969700756
43424,2162968313
43489,2007023255
43489,2300844393
43520,2165122975
43531,561721255
43565,3184974534
43565,3185880288
43599,1997769238
43599,2137856871
43599,2485263280
43599,2895019203
43599,3132161177
43610,2614989665
43611,2076320370
43626,222394535
43636,2640798772
43636,2657788035
43662,185188484
43662,2684979675
43671,2124868228
43769,2978812586
43769,3197245188
43769,3198074849
43784,367766551
43784,2102685250
43784,2277474620
43809,2264041623
43823,2278997043
43894,2241518729
43896,2130475096
43896,2236813461
43896,2243276418
43896,2413770250
43908,2676803650
43914,2328591296
43915,1986383137
43915,2088882171
43915,2115327768
43915,2153178403
43915,2192259531
43915,2319759419
43915,2465431346
43915,2619246032
43918,1991794783
43918,2183982619
43918,2214206900
43918,2601228992
43918,2694187219
43918,3071799563
43929,2596291112
43929,2633853581
43929,2722624001
43931,2010177799
43932,935235674
43950,2105884210
44026,2107539738
44028,2403748580
44030,1374419946
44033,2001499948
44033,2021529579
44033,2051979407
44033,2124995001
44033,2722160122
44060,2441177541
44077,2776663455
44077,2776959562
44077,2900608432
44077,2900904488
44077,2900914083
44077,2900920263
44102,280401945
44113,2117292261
44113,2164405868
44123,2966571097
44178,2717542827
44193,2634752874
44217,2303283215
44289,2099897792
44293,1979676198
44293,1979740518
44293,2649893440
44293,2688129213
44293,2693993788
44293,3060527533
44293,3072496719
44293,3124654426
44300,2627447017
44326,2636886833
44326,2669725172
44345,2156842626
44345,2629569659
44371,226097204
44371,1780550732
44371,2239939518
44371,2630760562
44371,2651868783
44371,2660166390
44435,2194603881
44435,2444551545
44460,2633621716
44476,2297770284
44476,2309906532
44486,2400311796
44486,2402585141
44486,2404036475
44486,2407745729
44486,2632902527
44486,2686301374
44490,2128616261
44504,2975019806
44505,24202359
44505,100748767
44505,2023153941
44505,2293842069
44555,2112906796
44555,2180278110
44555,2462783171
44555,2638781181
44559,2139344382
44576,2343230185
44576,2344266368
44582,2137404899
44639,3098319180
44640,2511493914
44732,2480967203
44770,2619787757
44779,2979647707
44781,2906822939
44785,2113786133
44804,1893138880
44815,1980705907
44825,666554414
44825,1293640941
44825,2113361467
44825,2158698410
44825,2161285743
44825,2161285743
44827,610636122
44827,1730892460
44827,2014984385
44827,2048020599
44827,2079836941
44827,2127194910
44827,2158597173
44827,2225185626
44827,2233523688
44827,2627897785
44827,2691218244
44855,2729020053
44861,2337546621
44901,2160152574
44904,2063804367
44904,2221007942
44927,2222545826
44927,2426619754
44927,2576022972
44927,2938249896
44974,2096283390
44974,2117901057
44974,3114600863
44974,3114747956
45001,2435772294
45001,2632960153
45001,3056178237
45024,2114434368
45030,1813891298
45061,1935326257
45061,2024948913
45061,2149022278
45061,2225150049
45061,2229085065
45061,2238820862
45061,2606033826
45061,3164771686
45129,2434602521
45129,2472420389
45129,2937548621
45129,2938180405
45135,2724736551
45141,2542244534
45185,2093294465
45236,2994387646
45262,199033724
45262,2173959289
45262,2352335161
45262,2627971208
45294,2712088662
45308,2121785072
45308,2126693698
45308,2134668076
45308,2431367158
45317,2325495460
45348,2499971108
45360,2273601779
45362,2906719682
45378,2134520519
45378,2134972748
45378,2145936374
45407,1889575442
45460,2443017618
45472,2611964744
45516,2470399351
45516,2941317611
45537,2817359154
45564,3061648109
45564,3070046553
45564,3075278822
45565,2113148517
45585,2219688315
45585,2434780596
45657,154583733
45657,1903503839
45657,2089442399
45657,2091718902
45657,2167329155
45657,2282619504
45662,2198515001
45662,2221140881
45686,2727421002
45703,2575757034
45737,2098886472
45737,2133330932
45737,2144708694
45737,2506363818
45738,2682213547
45768,2128789290
45886,2695112103
45925,2669672745
45926,2813313437
45969,2725017620
45988,1972318589
45992,2693416204
46019,2618738866
46019,2619687283
46019,2619909789
46019,2637627675
46019,3148010776
46023,213984842
46023,2657378464
46023,2705401645
46024,606951052
46024,2119337086
46024,2510135854
46024,2517821716
46024,3094036131
46032,2033915470
46065,952289721
46065,2045390828
46065,2149071782
46065,2553079544
46065,2623180207
46065,2656244058
46065,3059073083
46082,2336034314
46103,2107481406
46107,2275718920
46137,2724271130
46151,2207294329
46154,3215718493
46170,2492222117
46178,2111424653
46200,303588955
46200,407911722
46200,2102465750
46206,2546981325
46210,2329485331
46210,2687101907
46210,2723951308
46216,263965527
46216,2025634981
46216,2109485048
46216,2125260378
46223,2721454495
46239,2587722501
46251,181781790
46251,1881610138
46251,2095698320
46251,2101193900
46251,2142707476
46251,2629838697
46251,2765021773
46251,2903737228
46287,2646540665
46287,2937730102
46287,2939280097
46343,2105490166
46343,2131176369
46387,2693058708
46397,2630373609
46397,2708729255
46427,2156478253
46466,2337233136
46469,2165450001
46469,2620557538
46473,1982849340
46488,3099267000
46558,2168673247
46596,2201684594
46605,2437060822
46735,2042523542
46735,2170820563
46735,2635447223
46745,2061072918
46752,2100013097
46752,2609036243
46752,2620320485
46771,2178437468
46771,2556916383
46786,2115191342
46786,2167020442
46789,2644844400
46809,2479764620
46823,3211809960
46842,2145480557
46842,2304219917
46842,2504397012
46850,2726745947
46866,2275022750
46880,2109672086
46880,2143311157
46909,2642919235
46909,2675760839
46909,2689685447
46939,2097342034
46939,2128940403
46939,2598618285
46939,2675895693
46965,2139766211
46965,2656081211
46995,2466981655
46997,2401194850
46997,2647886047
46997,2662963644
47023,701959205
47033,2098974540
47046,1964450677
47071,2550378967
47080,2288419185
47091,2495393673
47095,2169568359
47095,2702276179
47095,2702408857
47141,2311497982
47141,2631189519
47182,2654505723
47182,2673009055
47186,2664466630
47205,2551602422
47205,2638272309
47253,2135379481
47263,2461809546
47276,2104041534
47276,2151558046
47319,250388995
47351,2431131376
47385,161479355
47385,1969625762
47385,2385420459
47396,2244354282
47396,2246825415
47412,2691589827
47442,2117134379
47442,2137209106
47475,2194882382
47475,2488430746
47475,2670010176
47555,1966546704
47582,2283766536
47582,2613691713
47583,2542249825
47583,2542964929
47643,2287346303
47643,3185288186
47648,804706861
47648,2585007133
47649,2128558498
47676,2671383827
47676,2681402850
47728,2272501029
47736,2662452975
47736,2690542066
47738,632535206
47738,2121028923
47738,2164255230
47764,2284350986
47792,2137451758
47796,2021932210
47796,2110023830
47796,2697061626
47800,2730042724
47840,2151889686
47842,2527342744
47862,2572224228
47862,2661984322
47867,2634301582
47947,1952736281
47947,1994956893
47947,2168617976
47947,2329789656
47947,2420219255
47947,2577009839
47967,1838874187
47967,1940916854
47967,2018033861
47967,2030798991
47967,2039049969
47967,2052830683
47975,2100878170
47984,2663971216
47985,1978647472
47997,1760264875
47997,2760915574
47997,2891061538
48026,2672716408
48075,2722004805
48090,2698097910
48102,2426061513
48102,2428946306
48102,2437754744
48102,2573430170
48139,136560235
48139,288548900
48139,1254311661
48139,1536378997
48139,2011151607
48139,2041235035
48139,2096064701
48139,2120356877
48139,2160093618
48139,2192360571
48139,2424475759
48139,2761403560
48139,2906532918
48200,1084826482
48200,1608952616
48200,1825242330
48200,2099598786
48200,2099890351
48200,2160385958
48233,3174139319
48235,2398460978
48252,2117600083
48252,2311411022
48252,2602920446
48252,2666266096
48252,2688170650
48280,2107506044
48292,1989837435
48292,2170335689
48292,2211704277
48319,2164923472
48319,2485672868
48319,2617034806
48319,2655462076
48319,2718214997
48327,2565433637
48337,2617463663
48353,2156048067
48376,2131990013
48383,1966115519
48405,2114369888
48405,2974268092
48416,2661415746
48427,2166597744
48435,2167273883
48441,2559183124
48461,599029370
48503,2494344501
48521,339608830
48521,2122716385
48539,3115322984
48552,53456324
48552,1287291789
48552,2986301425
48560,2022868052
48563,2479057392
48563,2500181763
48563,2503016382
48569,2643485370
48595,721713185
48595,2310382232
48621,2669862779
48654,1979691922
48654,2136063104
48654,2304419361
48654,2767175938
48664,2259608798
48690,444248947
48692,2700411275
48694,2650356181
48694,2728401324
48717,2342868930
48728,2566512775
48767,2120357960
48791,310989410
48791,1879014175
48791,2432782985
48818,2130396945
48884,718636062
48884,2152554071
48884,2428178841
48884,2439791081
48884,2558639407
48884,2614712649
48884,2646810615
48884,2659261528
48884,2667970580
48904,2547943069
48904,2719697662
48907,2734198988
48948,2110499981
48966,2658983913
48966,2701908974
49089,2303124682
49089,2512043317
49098,2706359922
49131,1839232899
49131,2126034126
49131,2126034126
49154,2101597667
49154,2403124561
49161,2071033069
49163,2677417433
49181,2660366847
49207,2069365677
49207,2492216190
49226,181906314
49226,2327102825
49226,2483681428
49244,2724210255
49268,2330105029
49300,2156263021
49300,2647063520
49300,2672295356
49300,3162725449
49301,2631240048
49322,1966333121
49322,2066868867
49322,2371261522
49323,2114307804
49323,2150302218
49323,2308047710
49323,2623808512
49344,943868809
49345,2106894697
49345,2170531863
49347,2779613248
49432,3142423426
49475,1991992060
49525,2655327193
49525,2656433759
49537,3183487683
49543,2436115178
49561,2049863221
49561,2114660385
49575,2029816332
49575,2076102544
49575,2113380202
49616,2098478390
49616,2152960560
49619,2273700622
49637,2108941069
49645,201089458
49652,2311839215
49652,2666515390
49663,1891978589
49663,2025115174
49663,2245633866
49669,2125695915
49669,2154949990
49669,2634525528
49669,2657502305
49779,2000572696
49843,181506914
49885,2954801594
49885,2955937133
49915,2900477105
49945,2627264782
49948,2491910962
49993,710867540
49993,2139843186
49993,2141504082
50062,2645931656
50062,2657501950
50078,2143924584
50078,2225800622
50101,2050228396
50101,2134374528
50101,2139002106
50112,2688077435
50196,238330920
50233,2110605748
50240,1973356663
50240,2028538409
50240,2095707177
50240,2232932001
50240,2299469141
50240,2440029062
50240,2595289410
50282,2516549694
50289,2423301572
50289,2805169577
50289,2813118073
50296,283590924
50301,2428589459
50373,208725780
50375,1949930022
50375,1992087125
50375,2112279754
50482,2298046141
50516,2632707178
50516,2634913385
50516,2642640598
50516,2650573337
50516,2653976288
50516,2662248374
50516,2667162966
50516,2672792535
50516,3058226612
50575,2019550426
50575,2255467170
50575,2257758392
50575,2262118190
50599,2245632497
50599,2466631631
50599,2858356437
50619,718797624
50648,2671920034
50651,2141071871
50724,2296808170
50747,363674382
50747,2647068272
50750,2148396278
50780,328711674
50819,3173403635
50821,703565371
50821,703565371
50846,2111758286
50846,2139979713
50846,2155255580
50846,2304626944
50846,2659368672
50847,297722770
50847,681453329
50847,2013612382
50847,2014842092
50847,2052137575
50847,2096798876
50847,2155650411
50857,2687935874
50868,343358509
50868,1213896982
50868,1525867979
50868,1966302828
50868,1967387959
50868,2097192450
50868,2108671712
50903,2571046902
50934,2134134242
50961,225116799
50961,384452002
50961,2525138995
50961,2576019899
50967,2038470369
50967,3180293459
50986,2163490479
51015,2499130211
51069,3130081527
51100,2698398436
51151,2399665865
51166,3147260674
51166,3151338467
51166,3152335479
51202,1992659307
51202,2010709811
51202,2054445263
51209,3152756351
51252,255567959
51252,2122034463
51286,2159947429
51286,2600896582
51317,2635075735
51320,1982971036
51320,2051028845
51320,2076533927
51320,2251781635
51360,1885435697
51360,2647673311
51430,2028860369
51430,2620382409
51487,2342623669
51517,2410536363
51529,243217192
51529,2122596927
51529,2650093124
51529,3046557862
51534,2031026528
51553,2262393289
51569,1616448494
51569,2078368526
51569,2099349255
51571,2169834887
51577,2767356612
51603,2653944305
51603,2663047190
51603,2676676661
51603,2716322459
51604,2421386901
51604,2580168249
51642,2006833703
51642,2032615527
51642,2099008388
51642,2131346105
51642,2175973593
51663,2133869868
51663,2160236963
51663,2163596281
51684,1992867187
51684,2125612436
51684,2163303203
51689,2626431840
51725,2639959012
51771,151732292
51771,420360064
51771,2077885683
51771,2105878200
51771,2135515906
51771,2164523178
51771,2264317144
51771,2481896712
51771,2681366789
51778,1001965521
51778,2729697200
51778,2731362458
51778,2734104144
51790,2226271434
51790,2231590457
51790,3131863301
51790,3132189103
51799,69863954
51799,1937106039
51799,2158718289
51799,3023358053
51799,3023742350
51859,2551269131
51899,2665171900
51899,2688072237
51938,2030725976
51938,2439199234
51938,2439872955
51938,2440184535
51938,3057831355
51938,3068726072
51957,2168058651
51989,2132678768
51989,2165603605
51989,2913599630
51996,2129824889
51996,2431901456
51996,2628803433
51996,2637270075
51996,2648866902
51996,2653229365
51996,2690230974
52012,2731241213
52035,78659121
52035,97245554
52035,243103222
52035,301816808
52035,335585869
52035,2123762335
52035,2151122106
52035,2160935625
52035,2691562751
52046,2713080103
52077,2653860940
52078,2027397843
52078,2442011539
52078,2685461504
52078,2701917828
52097,2539656898
52124,1454861464
52124,2052325896
52124,2097626197
52124,2130612499
52124,2244021975
52185,2046177091
52185,2424264865
52185,2430806087
52185,2436764407
52185,2685921942
52185,2706485017
52185,3050436468
52185,3062862098
52187,2038173392
52192,2126422870
52192,2151243420
52219,694752009
52229,2635512769
52270,2515543415
52302,110339409
52302,1130597317
52302,2152351753
52359,2088219889
52359,2144055418
52359,2171268032
52359,2524021832
52365,2309007955
52376,1659684823
52377,2017283668
52377,2096416739
52377,2164447461
52414,2620177372
52414,2658074396
52414,2714031370
52469,2143374974
52476,2104782680
52562,2101071364
52584,2627709975
52584,2638112056
52584,2643839354
52584,2696834393
52584,2700848421
52584,2710197331
52610,2298091545
52610,2567438819
52655,1979292094
52663,2724219658
52668,1554313300
52713,2177111706
52713,2655160057
52714,2571425601
52726,2550592676
52759,2100556376
52764,2493224258
52767,346974915
52767,2629548402
52881,2628548172
52887,2110840613
52887,2202652022
52887,3064082030
52888,303037059
52888,2310608531
52897,2717010503
52939,2050852721
52940,1967579834
52956,1206264390
52956,1556862212
52956,1995359745
52956,2107810136
52956,2656867431
53013,2492749153
53023,2951048316
53023,2951150710
53058,2724240771
53085,3014917669
53101,2250941794
53114,3207751763
53163,1882019125
53163,2134593330
53163,2163736792
53163,2424864573
53163,2993410981
53182,2853352353
53201,2661374399
53210,1907387199
53286,2730778698
53330,2182410343
53354,2123507393
53403,2683243811
53403,3057490027
53403,3060435279
53403,3070389839
53405,2113987036
53424,975285203
53424,1969149440
53448,2028549318
53448,2030070351
53448,2134183817
53448,2276323164
53448,3082522528
53513,2112865770
53542,2700915663
53547,1929153849
53547,1932049597
53547,1992910594
53547,1995546195
53547,2107233946
53547,2111913165
53547,2121486587
53547,2121963485
53547,2232646287
53547,2269322835
53547,2311601408
53551,2070864289
53556,2044476038
53556,2169876587
53556,2787916972
53560,2161179813
53569,2133470125
53608,851847111
53608,2054470115
53608,2242277794
53608,2307700754
53608,2796898655
53608,2850682315
53615,2161976738
53615,2162147509
53640,660861854
53686,2109600609
53686,2571569293
53716,2438872912
53716,2627660635
53716,2710800865
53732,77357569
53732,1615218259
53732,2095594741
53746,2302856394
53746,3187600029
53746,3189894009
53748,2639512233
53748,2713965627
53754,2099734022
53757,260861255
53800,2728517787
53831,2150628541
53873,2778674541
53893,2618861961
53954,2418439942
53954,2650061160
54031,2097019502
54037,2176217034
54091,2262319331
54091,2649645560
54102,2151292291
54102,2658378242
